apts_url,beds,baths,sqft,price
https://www.apartments.com/3801-san-pablo-ave-emeryville-ca-unit-304/vlr1skg/,1.0,1.0,631.0,2200.0
https://www.apartments.com/bishop-berkeley-apartments-berkeley-ca/mj4sz5k/,0.0,1.0,425.0,1554.0
https://www.apartments.com/bishop-berkeley-apartments-berkeley-ca/mj4sz5k/,1.0,1.0,875.0,2063.0
https://www.apartments.com/ave-emeryville-at-bay-street-emeryville-ca/3x5d18e/,1.0,1.0,895.0,2547.0
https://www.apartments.com/ave-emeryville-at-bay-street-emeryville-ca/3x5d18e/,2.0,2.0,1424.0,0.0
https://www.apartments.com/2159-alameda-ave-alameda-ca/kq0l5f8/,2.0,1.5,900.0,2600.0
https://www.apartments.com/4131-shafter-ave-oakland-ca-unit-11/ntefekq/,2.0,1.0,851.0,2950.0
https://www.apartments.com/701-45th-st-oakland-ca/bfbd5l9/,3.0,3.0,1108.0,3500.0
https://www.apartments.com/1963-e-38th-st-oakland-ca/2ldn4kc/,2.0,1.5,1050.0,2600.0
https://www.apartments.com/4026-broadway-oakland-ca/sfy3br5/,1.0,1.0,700.0,2585.0
https://www.apartments.com/7628-macarthur-blvd-oakland-ca/53zsn9p/,3.0,2.0,1000.0,2700.0
https://www.apartments.com/630-thomas-l-berkley-way-oakland-ca-unit-722/4qswmxl/,1.0,1.0,862.0,2495.0
https://www.apartments.com/466-crescent-st-oakland-ca-unit-115/cslsged/,3.0,2.0,1180.0,3100.0
https://www.apartments.com/311-oak-st-oakland-ca-unit-728/07rc4p1/,0.0,1.0,657.0,2250.0
https://www.apartments.com/1948-25th-ave-oakland-ca/lqrwgmg/,2.0,1.0,998.0,2500.0
https://www.apartments.com/1948-25th-ave-oakland-ca/lqrwgmg/,2.0,1.0,998.0,2500.0
https://www.apartments.com/la-peralta-apartments-oakland-ca/5m3fzvm/,0.0,1.0,232.0,1345.0
https://www.apartments.com/la-peralta-apartments-oakland-ca/5m3fzvm/,1.0,1.0,600.0,1650.0
https://www.apartments.com/la-peralta-apartments-oakland-ca/5m3fzvm/,2.0,1.0,1000.0,2550.0
https://www.apartments.com/la-peralta-apartments-oakland-ca/5m3fzvm/,3.0,1.0,1200.0,2650.0
https://www.apartments.com/3-br-2-bath-house-3819-brighton-avenue-oakland-ca/y52gncv/,3.0,2.0,1287.0,3750.0
https://www.apartments.com/1948-25th-ave-oakland-ca/lqrwgmg/,2.0,1.0,998.0,2500.0
https://www.apartments.com/1525-derby-st-berkeley-ca-unit-d/qhywm8w/,1.0,1.0,600.0,1895.0
https://www.apartments.com/3900-adeline-emeryville-ca/xgb370q/,2.0,1.0,794.0,2804.0
https://www.apartments.com/1217-haskell-st-berkeley-ca-unit-6/bdlfl8c/,2.0,1.0,700.0,1900.0
https://www.apartments.com/warring-apartments-berkeley-ca/nns6tfm/,1.0,1.0,700.0,2500.0
https://www.apartments.com/warring-apartments-berkeley-ca/nns6tfm/,2.0,2.0,975.0,3200.0
https://www.apartments.com/1948-25th-ave-oakland-ca/lqrwgmg/,2.0,1.0,998.0,2500.0
https://www.apartments.com/1217-haskell-st-berkeley-ca-unit-6/bdlfl8c/,2.0,1.0,700.0,1900.0
https://www.apartments.com/bishop-berkeley-apartments-berkeley-ca/mj4sz5k/,0.0,1.0,425.0,1554.0
https://www.apartments.com/bishop-berkeley-apartments-berkeley-ca/mj4sz5k/,1.0,1.0,875.0,2063.0
https://www.apartments.com/1525-derby-st-berkeley-ca-unit-d/qhywm8w/,1.0,1.0,600.0,1895.0
https://www.apartments.com/1736-parker-st-berkeley-ca-unit-3/s76fx66/,2.0,1.0,650.0,2200.0
https://www.apartments.com/1200-lakeshore-oakland-ca/yvb2mqv/,1.0,1.5,965.0,3995.0
https://www.apartments.com/1200-lakeshore-oakland-ca/yvb2mqv/,2.0,2.0,1310.0,5695.0
https://www.apartments.com/1200-lakeshore-oakland-ca/yvb2mqv/,2.0,2.5,1265.0,5695.0
https://www.apartments.com/1200-lakeshore-oakland-ca/yvb2mqv/,3.0,2.5,1700.0,5995.0
https://www.apartments.com/lakeview-towers-oakland-ca/m35bgel/,1.0,1.0,650.0,1750.0
https://www.apartments.com/lakeview-towers-oakland-ca/m35bgel/,2.0,1.0,840.0,2200.0
https://www.apartments.com/laurel-lofts-oakland-ca/zxvdnyz/,3.0,4.0,1500.0,2995.0
https://www.apartments.com/hollis-oak-oakland-ca/d29wfnl/,0.0,1.0,445.0,2200.0
https://www.apartments.com/hollis-oak-oakland-ca/d29wfnl/,2.0,1.0,999.0,3099.0
https://www.apartments.com/hollis-oak-oakland-ca/d29wfnl/,0.0,1.0,445.0,2200.0
https://www.apartments.com/hollis-oak-oakland-ca/d29wfnl/,2.0,1.0,999.0,3099.0
https://www.apartments.com/14-croxton-ave-oakland-ca/6gw9tpv/,2.0,1.0,800.0,2295.0
https://www.apartments.com/6115-foothill-blvd-oakland-ca-unit-3/cptylee/,2.0,1.0,650.0,2100.0
https://www.apartments.com/1948-25th-ave-oakland-ca/lqrwgmg/,2.0,1.0,998.0,2500.0
https://www.apartments.com/311-oak-st-oakland-ca-unit-728/07rc4p1/,0.0,1.0,657.0,2250.0
https://www.apartments.com/988-franklin-st-oakland-ca-unit-508/g5qbxpx/,2.0,2.0,922.0,2595.0
https://www.apartments.com/311-oak-st-oakland-ca-unit-728/07rc4p1/,0.0,1.0,657.0,2250.0
https://www.apartments.com/3-embarcadero-oakland-ca-unit-338/cjdwfzg/,1.0,1.0,540.0,1780.0
https://www.apartments.com/311-oak-st-oakland-ca-unit-728/07rc4p1/,0.0,1.0,657.0,2250.0
https://www.apartments.com/551-jean-st-oakland-ca/21dqdm9/,1.0,1.0,564.0,2200.0
https://www.apartments.com/428-alice-st-oakland-ca-unit-309/39x37fg/,1.0,1.0,749.0,2350.0
https://www.apartments.com/3532-san-leandro-st-oakland-ca/6w3k02v/,1.0,1.0,1001.0,1997.0
https://www.apartments.com/801-franklin-st-oakland-ca-unit-722/wjtgjyh/,2.0,1.5,1140.0,3000.0
https://www.apartments.com/3637-shone-ave-oakland-ca/2xlnz9c/,1.0,1.0,870.0,2200.0
https://www.apartments.com/750-oakland-ave-oakland-ca-unit-205/8bm5yj1/,1.0,1.0,786.0,2388.0
https://www.apartments.com/322-hanover-ave-oakland-ca-unit-302/shh5p87/,2.0,2.0,1094.0,3250.0
https://www.apartments.com/532-59th-st-oakland-ca/9gp1765/,2.0,1.0,710.0,2850.0
https://www.apartments.com/4028-broadway-oakland-ca/qlcez4y/,2.0,1.0,800.0,2985.0
https://www.apartments.com/551-jean-st-oakland-ca/21dqdm9/,1.0,1.0,564.0,2200.0
https://www.apartments.com/4026-webster-st-oakland-ca/seck1m7/,1.0,1.0,600.0,2150.0
https://www.apartments.com/2-br-1-bath-house-1527-6th-ave-oakland-ca/17q6qd6/,2.0,1.0,860.0,2395.0
https://www.apartments.com/lakeview-towers-oakland-ca/m35bgel/,1.0,1.0,650.0,1750.0
https://www.apartments.com/lakeview-towers-oakland-ca/m35bgel/,2.0,1.0,840.0,2200.0
https://www.apartments.com/4028-broadway-oakland-ca/qlcez4y/,2.0,1.0,800.0,2985.0
https://www.apartments.com/1019-linden-st-oakland-ca/pbsx03r/,3.0,1.0,3952.0,3000.0
https://www.apartments.com/macarthur-commons-oakland-ca/xrz7hcm/,0.0,1.0,487.0,2450.0
https://www.apartments.com/macarthur-commons-oakland-ca/xrz7hcm/,1.0,1.0,762.0,2800.0
https://www.apartments.com/macarthur-commons-oakland-ca/xrz7hcm/,1.0,1.5,683.0,3110.0
https://www.apartments.com/macarthur-commons-oakland-ca/xrz7hcm/,2.0,1.0,907.0,3785.0
https://www.apartments.com/655-12th-st-oakland-ca-unit-309/hq67tq3/,1.0,1.0,725.0,2250.0
https://www.apartments.com/1963-e-38th-st-oakland-ca/2ldn4kc/,2.0,1.5,1050.0,2600.0
https://www.apartments.com/322-hanover-ave-oakland-ca-unit-302/shh5p87/,2.0,2.0,1094.0,3250.0
https://www.apartments.com/common-macarthur-oakland-ca/dbmpt4k/,0.0,1.0,114.0,0.0
https://www.apartments.com/common-macarthur-oakland-ca/dbmpt4k/,4.0,2.0,1000.0,1000.0
https://www.apartments.com/3-br-2-bath-house-3819-brighton-avenue-oakland-ca/y52gncv/,3.0,2.0,1287.0,3750.0
https://www.apartments.com/allegro-at-jack-london-square-oakland-ca/p0ew7lr/,2.0,2.0,1240.0,2740.0
https://www.apartments.com/la-peralta-apartments-oakland-ca/5m3fzvm/,0.0,1.0,232.0,1345.0
https://www.apartments.com/la-peralta-apartments-oakland-ca/5m3fzvm/,1.0,1.0,600.0,1650.0
https://www.apartments.com/la-peralta-apartments-oakland-ca/5m3fzvm/,2.0,1.0,1000.0,2550.0
https://www.apartments.com/la-peralta-apartments-oakland-ca/5m3fzvm/,3.0,1.0,1200.0,2650.0
https://www.apartments.com/351-hanover-ave-oakland-ca-unit-203/dtf4j6k/,2.0,1.0,850.0,2500.0
https://www.apartments.com/351-hanover-ave-oakland-ca-unit-203/dtf4j6k/,2.0,1.0,850.0,2500.0
https://www.apartments.com/la-peralta-apartments-oakland-ca/5m3fzvm/,0.0,1.0,232.0,1345.0
https://www.apartments.com/la-peralta-apartments-oakland-ca/5m3fzvm/,1.0,1.0,600.0,1650.0
https://www.apartments.com/la-peralta-apartments-oakland-ca/5m3fzvm/,2.0,1.0,1000.0,2550.0
https://www.apartments.com/la-peralta-apartments-oakland-ca/5m3fzvm/,3.0,1.0,1200.0,2650.0
https://www.apartments.com/la-peralta-apartments-oakland-ca/5m3fzvm/,0.0,1.0,232.0,1345.0
https://www.apartments.com/la-peralta-apartments-oakland-ca/5m3fzvm/,1.0,1.0,600.0,1650.0
https://www.apartments.com/la-peralta-apartments-oakland-ca/5m3fzvm/,2.0,1.0,1000.0,2550.0
https://www.apartments.com/la-peralta-apartments-oakland-ca/5m3fzvm/,3.0,1.0,1200.0,2650.0
https://www.apartments.com/551-jean-st-oakland-ca/21dqdm9/,1.0,1.0,564.0,2200.0
https://www.apartments.com/988-franklin-st-oakland-ca-unit-508/g5qbxpx/,2.0,2.0,922.0,2595.0
https://www.apartments.com/lakeview-towers-oakland-ca/m35bgel/,1.0,1.0,650.0,1750.0
https://www.apartments.com/lakeview-towers-oakland-ca/m35bgel/,2.0,1.0,840.0,2200.0
https://www.apartments.com/park-glenview-apartments-55-community-oakland-ca/xgdm3mm/,1.0,1.0,550.0,1700.0
https://www.apartments.com/530-24th-st-oakland-ca/swzkn26/,0.0,0.0,500.0,0.0
https://www.apartments.com/530-24th-st-oakland-ca/swzkn26/,2.0,1.0,800.0,0.0
https://www.apartments.com/530-24th-st-oakland-ca/swzkn26/,3.0,2.0,1100.0,0.0
https://www.apartments.com/3-br-2-bath-house-3819-brighton-avenue-oakland-ca/y52gncv/,3.0,2.0,1287.0,3750.0
https://www.apartments.com/311-oak-st-oakland-ca-unit-728/07rc4p1/,0.0,1.0,657.0,2250.0
https://www.apartments.com/quarryridge-apartments-oakland-ca/bys0tmb/,2.0,1.0,885.0,2825.0
https://www.apartments.com/quarryridge-apartments-oakland-ca/bys0tmb/,0.0,1.0,390.0,0.0
https://www.apartments.com/quarryridge-apartments-oakland-ca/bys0tmb/,1.0,1.0,670.0,0.0
https://www.apartments.com/quarryridge-apartments-oakland-ca/bys0tmb/,3.0,2.0,2000.0,0.0
https://www.apartments.com/2-br-1-bath-house-1527-6th-ave-oakland-ca/17q6qd6/,2.0,1.0,860.0,2395.0
https://www.apartments.com/hannah-park-oakland-ca/l8z757d/,1.0,1.0,590.0,2061.0
https://www.apartments.com/2-br-1-bath-house-1527-6th-ave-oakland-ca/17q6qd6/,2.0,1.0,860.0,2395.0
https://www.apartments.com/hollis-oak-oakland-ca/d29wfnl/,0.0,1.0,445.0,2200.0
https://www.apartments.com/hollis-oak-oakland-ca/d29wfnl/,2.0,1.0,999.0,3099.0
https://www.apartments.com/webster-eleven-oakland-ca/9p808r5/,0.0,1.0,451.0,2265.0
https://www.apartments.com/webster-eleven-oakland-ca/9p808r5/,1.0,1.0,660.0,2800.0
https://www.apartments.com/webster-eleven-oakland-ca/9p808r5/,2.0,2.0,981.0,3585.0
https://www.apartments.com/webster-eleven-oakland-ca/9p808r5/,3.0,2.0,1478.0,5190.0
https://www.apartments.com/3030-chapman-pe-gallot-oakland-ca/1se0f97/,2.0,2.0,842.0,2945.0
https://www.apartments.com/3030-chapman-pe-gallot-oakland-ca/1se0f97/,2.0,2.5,1160.0,3200.0
https://www.apartments.com/fountainbleau-apartments-oakland-ca/xlm3p9m/,0.0,1.0,450.0,1700.0
https://www.apartments.com/fountainbleau-apartments-oakland-ca/xlm3p9m/,1.0,1.0,700.0,2500.0
https://www.apartments.com/750-oakland-ave-oakland-ca-unit-205/8bm5yj1/,1.0,1.0,786.0,2388.0
https://www.apartments.com/1019-linden-st-oakland-ca/pbsx03r/,3.0,1.0,3952.0,3000.0
https://www.apartments.com/common-macarthur-oakland-ca/dbmpt4k/,0.0,1.0,114.0,0.0
https://www.apartments.com/common-macarthur-oakland-ca/dbmpt4k/,4.0,2.0,1000.0,1000.0
https://www.apartments.com/4801-shattuck-oakland-ca/sjwet24/,0.0,1.0,472.0,2190.0
https://www.apartments.com/4801-shattuck-oakland-ca/sjwet24/,2.0,2.0,1078.0,3200.0
https://www.apartments.com/551-jean-st-oakland-ca/21dqdm9/,1.0,1.0,564.0,2200.0
https://www.apartments.com/551-jean-st-oakland-ca/21dqdm9/,1.0,1.0,564.0,2200.0
https://www.apartments.com/750-oakland-ave-oakland-ca-unit-205/8bm5yj1/,1.0,1.0,786.0,2388.0
https://www.apartments.com/551-jean-st-oakland-ca/21dqdm9/,1.0,1.0,564.0,2200.0
https://www.apartments.com/hannah-park-oakland-ca/l8z757d/,1.0,1.0,590.0,2061.0
https://www.apartments.com/2-br-1-bath-house-414-41st-street-oakland-ca/yme6r9v/,2.0,1.0,1500.0,3275.0
https://www.apartments.com/551-jean-st-oakland-ca/21dqdm9/,1.0,1.0,564.0,2200.0
https://www.apartments.com/712-46th-street-oakland-ca/rekfjf3/,3.0,1.0,937.0,3195.0
https://www.apartments.com/orion-oakland-ca/21eze18/,3.0,2.5,1664.0,4738.0
https://www.apartments.com/4131-shafter-ave-oakland-ca-unit-11/ntefekq/,2.0,1.0,851.0,2950.0
https://www.apartments.com/712-46th-street-oakland-ca/rekfjf3/,3.0,1.0,937.0,3195.0
https://www.apartments.com/2-br-1-bath-house-414-41st-street-oakland-ca/yme6r9v/,2.0,1.0,1500.0,3275.0
https://www.apartments.com/4026-webster-st-oakland-ca/seck1m7/,1.0,1.0,600.0,2150.0
https://www.apartments.com/988-franklin-st-oakland-ca-unit-508/g5qbxpx/,2.0,2.0,922.0,2595.0
https://www.apartments.com/park-glenview-apartments-55-community-oakland-ca/xgdm3mm/,1.0,1.0,550.0,1700.0
https://www.apartments.com/2-br-1-bath-house-414-41st-street-oakland-ca/yme6r9v/,2.0,1.0,1500.0,3275.0
https://www.apartments.com/750-oakland-ave-oakland-ca-unit-205/8bm5yj1/,1.0,1.0,786.0,2388.0
https://www.apartments.com/428-alice-st-oakland-ca-unit-309/39x37fg/,1.0,1.0,749.0,2350.0
https://www.apartments.com/2-br-1-bath-house-414-41st-street-oakland-ca/yme6r9v/,2.0,1.0,1500.0,3275.0
https://www.apartments.com/532-59th-st-oakland-ca/9gp1765/,2.0,1.0,710.0,2850.0
https://www.apartments.com/2-br-2-bath-house-180-caldecott-ln-219-oakland-ca/jqnpsx5/,2.0,2.0,1090.0,2750.0
https://www.apartments.com/750-oakland-ave-oakland-ca-unit-205/8bm5yj1/,1.0,1.0,786.0,2388.0
https://www.apartments.com/1948-25th-ave-oakland-ca/lqrwgmg/,2.0,1.0,998.0,2500.0
https://www.apartments.com/551-jean-st-oakland-ca/21dqdm9/,1.0,1.0,564.0,2200.0
https://www.apartments.com/2-br-1-bath-house-1527-6th-ave-oakland-ca/17q6qd6/,2.0,1.0,860.0,2395.0
https://www.apartments.com/801-franklin-st-oakland-ca-unit-722/wjtgjyh/,2.0,1.5,1140.0,3000.0
https://www.apartments.com/the-chase-apartment-homes-oakland-ca/lespyxg/,1.0,1.0,725.0,1995.0
https://www.apartments.com/the-chase-apartment-homes-oakland-ca/lespyxg/,2.0,1.0,875.0,2195.0
https://www.apartments.com/the-chase-apartment-homes-oakland-ca/lespyxg/,3.0,1.0,1000.0,2695.0
https://www.apartments.com/merritt-on-3rd-oakland-ca/t77ht9c/,1.0,1.0,650.0,2207.0
https://www.apartments.com/merritt-on-3rd-oakland-ca/t77ht9c/,2.0,1.0,900.0,2306.0
https://www.apartments.com/2-br-2-bath-house-180-caldecott-ln-219-oakland-ca/jqnpsx5/,2.0,2.0,1090.0,2750.0
https://www.apartments.com/2-br-2-bath-house-474-merritt-ave-apt-4-oakland-ca/hebxlj1/,2.0,2.0,1630.0,3500.0
https://www.apartments.com/common-macarthur-oakland-ca/dbmpt4k/,0.0,1.0,114.0,0.0
https://www.apartments.com/common-macarthur-oakland-ca/dbmpt4k/,4.0,2.0,1000.0,1000.0
https://www.apartments.com/orion-oakland-ca/21eze18/,3.0,2.5,1664.0,4738.0
https://www.apartments.com/fountainbleau-apartments-oakland-ca/xlm3p9m/,0.0,1.0,450.0,1700.0
https://www.apartments.com/fountainbleau-apartments-oakland-ca/xlm3p9m/,1.0,1.0,700.0,2500.0
https://www.apartments.com/common-macarthur-oakland-ca/dbmpt4k/,0.0,1.0,114.0,0.0
https://www.apartments.com/common-macarthur-oakland-ca/dbmpt4k/,4.0,2.0,1000.0,1000.0
https://www.apartments.com/466-crescent-st-oakland-ca-unit-115/cslsged/,3.0,2.0,1180.0,3100.0
https://www.apartments.com/hannah-park-oakland-ca/l8z757d/,1.0,1.0,590.0,2061.0
https://www.apartments.com/750-oakland-ave-oakland-ca-unit-205/8bm5yj1/,1.0,1.0,786.0,2388.0
https://www.apartments.com/2-br-1-bath-house-1527-6th-ave-oakland-ca/17q6qd6/,2.0,1.0,860.0,2395.0
https://www.apartments.com/1948-25th-ave-oakland-ca/lqrwgmg/,2.0,1.0,998.0,2500.0
https://www.apartments.com/orion-oakland-ca/21eze18/,3.0,2.5,1664.0,4738.0
https://www.apartments.com/park-glenview-apartments-55-community-oakland-ca/xgdm3mm/,1.0,1.0,550.0,1700.0
https://www.apartments.com/the-logan-oakland-ca/hpjj7b3/,0.0,1.0,540.0,2458.0
https://www.apartments.com/the-logan-oakland-ca/hpjj7b3/,3.0,2.0,1810.0,5470.0
https://www.apartments.com/353-grand-avenue-apartments-oakland-ca/fdnw8wt/,0.0,1.0,500.0,1745.0
https://www.apartments.com/353-grand-avenue-apartments-oakland-ca/fdnw8wt/,1.0,1.0,700.0,1895.0
https://www.apartments.com/353-grand-avenue-apartments-oakland-ca/fdnw8wt/,2.0,1.0,1000.0,2445.0
https://www.apartments.com/common-macarthur-oakland-ca/dbmpt4k/,0.0,1.0,114.0,0.0
https://www.apartments.com/common-macarthur-oakland-ca/dbmpt4k/,4.0,2.0,1000.0,1000.0
https://www.apartments.com/712-46th-street-oakland-ca/rekfjf3/,3.0,1.0,937.0,3195.0
https://www.apartments.com/fountainbleau-apartments-oakland-ca/xlm3p9m/,0.0,1.0,450.0,1700.0
https://www.apartments.com/fountainbleau-apartments-oakland-ca/xlm3p9m/,1.0,1.0,700.0,2500.0
https://www.apartments.com/2-br-2-bath-house-474-merritt-ave-apt-4-oakland-ca/hebxlj1/,2.0,2.0,1630.0,3500.0
https://www.apartments.com/1-br-1-bath-house-1-kelton-court-9l-oakland-ca/t3nvqv8/,1.0,1.0,720.0,2200.0
https://www.apartments.com/551-jean-st-oakland-ca/21dqdm9/,1.0,1.0,564.0,2200.0
https://www.apartments.com/fountainbleau-apartments-oakland-ca/xlm3p9m/,0.0,1.0,450.0,1700.0
https://www.apartments.com/fountainbleau-apartments-oakland-ca/xlm3p9m/,1.0,1.0,700.0,2500.0
https://www.apartments.com/351-hanover-ave-oakland-ca-unit-203/dtf4j6k/,2.0,1.0,850.0,2500.0
https://www.apartments.com/351-hanover-ave-oakland-ca-unit-203/dtf4j6k/,2.0,1.0,850.0,2500.0
https://www.apartments.com/585-9th-st-oakland-ca-unit-636/h1f29t1/,2.0,2.0,1233.0,3450.0
https://www.apartments.com/712-46th-street-oakland-ca/rekfjf3/,3.0,1.0,937.0,3195.0
https://www.apartments.com/655-12th-st-oakland-ca-unit-309/hq67tq3/,1.0,1.0,725.0,2250.0
https://www.apartments.com/common-macarthur-oakland-ca/dbmpt4k/,0.0,1.0,114.0,0.0
https://www.apartments.com/common-macarthur-oakland-ca/dbmpt4k/,4.0,2.0,1000.0,1000.0
https://www.apartments.com/common-macarthur-oakland-ca/dbmpt4k/,0.0,1.0,114.0,0.0
https://www.apartments.com/common-macarthur-oakland-ca/dbmpt4k/,4.0,2.0,1000.0,1000.0
https://www.apartments.com/fountainbleau-apartments-oakland-ca/xlm3p9m/,0.0,1.0,450.0,1700.0
https://www.apartments.com/fountainbleau-apartments-oakland-ca/xlm3p9m/,1.0,1.0,700.0,2500.0
https://www.apartments.com/common-macarthur-oakland-ca/dbmpt4k/,0.0,1.0,114.0,0.0
https://www.apartments.com/common-macarthur-oakland-ca/dbmpt4k/,4.0,2.0,1000.0,1000.0
https://www.apartments.com/466-crescent-st-oakland-ca-unit-115/cslsged/,3.0,2.0,1180.0,3100.0
https://www.apartments.com/orion-oakland-ca/21eze18/,3.0,2.5,1664.0,4738.0
https://www.apartments.com/480-canyon-oaks-dr-oakland-ca/r8396g1/,2.0,2.0,1100.0,2570.0
https://www.apartments.com/orion-oakland-ca/21eze18/,3.0,2.5,1664.0,4738.0
https://www.apartments.com/466-crescent-st-oakland-ca-unit-115/cslsged/,3.0,2.0,1180.0,3100.0
https://www.apartments.com/the-chase-apartment-homes-oakland-ca/lespyxg/,1.0,1.0,725.0,1995.0
https://www.apartments.com/the-chase-apartment-homes-oakland-ca/lespyxg/,2.0,1.0,875.0,2195.0
https://www.apartments.com/the-chase-apartment-homes-oakland-ca/lespyxg/,3.0,1.0,1000.0,2695.0
https://www.apartments.com/1948-25th-ave-oakland-ca/lqrwgmg/,2.0,1.0,998.0,2500.0
https://www.apartments.com/1948-25th-ave-oakland-ca/lqrwgmg/,2.0,1.0,998.0,2500.0
https://www.apartments.com/2823-high-st-oakland-ca/c5nky9f/,4.0,2.5,1300.0,3800.0
https://www.apartments.com/712-46th-street-oakland-ca/rekfjf3/,3.0,1.0,937.0,3195.0
https://www.apartments.com/712-46th-street-oakland-ca/rekfjf3/,3.0,1.0,937.0,3195.0
https://www.apartments.com/1948-25th-ave-oakland-ca/lqrwgmg/,2.0,1.0,998.0,2500.0
https://www.apartments.com/3-br-2-bath-house-3819-brighton-avenue-oakland-ca/y52gncv/,3.0,2.0,1287.0,3750.0
https://www.apartments.com/551-jean-st-oakland-ca/21dqdm9/,1.0,1.0,564.0,2200.0
https://www.apartments.com/532-59th-st-oakland-ca/9gp1765/,2.0,1.0,710.0,2850.0
https://www.apartments.com/lakeview-towers-oakland-ca/m35bgel/,1.0,1.0,650.0,1750.0
https://www.apartments.com/lakeview-towers-oakland-ca/m35bgel/,2.0,1.0,840.0,2200.0
https://www.apartments.com/orion-oakland-ca/21eze18/,3.0,2.5,1664.0,4738.0
https://www.apartments.com/park-glenview-apartments-55-community-oakland-ca/xgdm3mm/,1.0,1.0,550.0,1700.0
https://www.apartments.com/fountainbleau-apartments-oakland-ca/xlm3p9m/,0.0,1.0,450.0,1700.0
https://www.apartments.com/fountainbleau-apartments-oakland-ca/xlm3p9m/,1.0,1.0,700.0,2500.0
https://www.apartments.com/the-grand-oakland-ca/dewfhwh/,0.0,1.0,561.0,2299.0
https://www.apartments.com/1200-lakeshore-oakland-ca/yvb2mqv/,1.0,1.5,965.0,3995.0
https://www.apartments.com/1200-lakeshore-oakland-ca/yvb2mqv/,2.0,2.0,1310.0,5695.0
https://www.apartments.com/1200-lakeshore-oakland-ca/yvb2mqv/,2.0,2.5,1265.0,5695.0
https://www.apartments.com/1200-lakeshore-oakland-ca/yvb2mqv/,3.0,2.5,1700.0,5995.0
https://www.apartments.com/801-franklin-st-oakland-ca-unit-722/wjtgjyh/,2.0,1.5,1140.0,3000.0
https://www.apartments.com/2-br-2-bath-house-474-merritt-ave-apt-4-oakland-ca/hebxlj1/,2.0,2.0,1630.0,3500.0
https://www.apartments.com/park-glenview-apartments-55-community-oakland-ca/xgdm3mm/,1.0,1.0,550.0,1700.0
https://www.apartments.com/630-mariposa-oakland-ca/gdjqp3x/,0.0,1.0,327.0,1895.0
https://www.apartments.com/630-mariposa-oakland-ca/gdjqp3x/,1.0,1.0,694.0,2495.0
https://www.apartments.com/630-mariposa-oakland-ca/gdjqp3x/,2.0,2.0,827.0,2995.0
https://www.apartments.com/bayo-vista-apartments-oakland-ca/2cw3mv9/,1.0,1.0,615.0,2195.0
https://www.apartments.com/bayo-vista-apartments-oakland-ca/2cw3mv9/,2.0,2.0,965.0,2795.0
https://www.apartments.com/jackson-lake-apartments-oakland-ca/q29zyyw/,0.0,1.0,465.0,1795.0
https://www.apartments.com/jackson-lake-apartments-oakland-ca/q29zyyw/,1.0,1.0,650.0,2295.0
https://www.apartments.com/jackson-lake-apartments-oakland-ca/q29zyyw/,2.0,1.0,875.0,2945.0
https://www.apartments.com/jackson-lake-apartments-oakland-ca/q29zyyw/,2.0,2.0,1488.0,3695.0
https://www.apartments.com/laurel-lofts-oakland-ca/zxvdnyz/,3.0,4.0,1500.0,2995.0
https://www.apartments.com/jackson-lake-apartments-oakland-ca/q29zyyw/,0.0,1.0,465.0,1795.0
https://www.apartments.com/jackson-lake-apartments-oakland-ca/q29zyyw/,1.0,1.0,650.0,2295.0
https://www.apartments.com/jackson-lake-apartments-oakland-ca/q29zyyw/,2.0,1.0,875.0,2945.0
https://www.apartments.com/jackson-lake-apartments-oakland-ca/q29zyyw/,2.0,2.0,1488.0,3695.0
https://www.apartments.com/551-jean-st-oakland-ca/21dqdm9/,1.0,1.0,564.0,2200.0
https://www.apartments.com/euclid-apartments-llc-oakland-ca/8rp5fr2/,1.0,1.0,528.0,1695.0
https://www.apartments.com/euclid-apartments-llc-oakland-ca/8rp5fr2/,2.0,1.0,810.0,2145.0
https://www.apartments.com/551-jean-st-oakland-ca/21dqdm9/,1.0,1.0,564.0,2200.0
https://www.apartments.com/macarthur-commons-oakland-ca/xrz7hcm/,0.0,1.0,487.0,2450.0
https://www.apartments.com/macarthur-commons-oakland-ca/xrz7hcm/,1.0,1.0,762.0,2800.0
https://www.apartments.com/macarthur-commons-oakland-ca/xrz7hcm/,1.0,1.5,683.0,3110.0
https://www.apartments.com/macarthur-commons-oakland-ca/xrz7hcm/,2.0,1.0,907.0,3785.0
https://www.apartments.com/lakeview-towers-oakland-ca/m35bgel/,1.0,1.0,650.0,1750.0
https://www.apartments.com/lakeview-towers-oakland-ca/m35bgel/,2.0,1.0,840.0,2200.0
https://www.apartments.com/712-46th-street-oakland-ca/rekfjf3/,3.0,1.0,937.0,3195.0
https://www.apartments.com/orion-oakland-ca/21eze18/,3.0,2.5,1664.0,4738.0
https://www.apartments.com/750-oakland-ave-oakland-ca-unit-205/8bm5yj1/,1.0,1.0,786.0,2388.0
https://www.apartments.com/14-croxton-ave-oakland-ca/6gw9tpv/,2.0,1.0,800.0,2295.0
https://www.apartments.com/7628-macarthur-blvd-oakland-ca/53zsn9p/,3.0,2.0,1000.0,2700.0
https://www.apartments.com/park-glenview-apartments-55-community-oakland-ca/xgdm3mm/,1.0,1.0,550.0,1700.0
https://www.apartments.com/750-oakland-ave-oakland-ca-unit-205/8bm5yj1/,1.0,1.0,786.0,2388.0
